970,1554876741,1554877701,88.986,0.79,458.7,285.6,32209,-3423,58.36363,13.32144,0.391,0.026,0.1108,0,-395,462.3
348,1554877363,1554877701,22.734,0.395,247,220,9547,-1166,57.61736,11.79034,0.599,0.031,0.13819,68.367,783,261.1
297,1554877414,1554877701,19.023,0.39,244.3,221,8558,-1162,57.57005,11.71617,0.592,0.031,0.14144,75.497,684,259.4
245,1554877466,1554877701,15.3,0.383,240.5,221,7559,-1151,57.51135,11.67951,0.592,0.031,0.14524,82.953,586,248.4
228,1554877483,1554877701,14.131,0.379,238.2,220,7234,-1141,57.49198,11.68113,0.597,0.031,0.14671,85.434,550,232.7
71,1554877640,1554877701,4.298,0.361,228.4,221,4283,-1112,57.4882,11.98479,0.589,0.031,0.1609,109.53,332,221.9
0,1554877711,1554877701,0,0.319,202.7,200,3000,-1000,57.48107,12.11539,0.718,0.037,0.17149,121.264,-122,194.1
