448 1554890469 1554891134 29.780 0.472 292.2 249.1 12510 -1538 57.29866 11.51723 0.445 0.025 0.13964 0.000 -536 284.0
308 1554890609 1554891134 19.163 0.399 250.0 224.0 9037 -1237 57.45046 11.68462 0.546 0.029 0.15238 20.252 269 247.7
253 1554890664 1554891134 15.480 0.385 242.8 221.0 7932 -1205 57.39434 11.73033 0.560 0.030 0.15619 28.745 190 235.7
231 1554890686 1554891134 14.053 0.382 241.1 221.0 7492 -1202 57.37842 11.76222 0.559 0.030 0.15770 32.199 128 229.3
71 1554890846 1554891134 4.305 0.361 228.1 221.0 4341 -1166 57.48796 11.98471 0.557 0.030 0.17049 58.416 -241 219.3
0 1554890917 1554891134 0.000 0.319 202.7 200.0 3000 -1020 57.48107 12.11539 0.679 0.036 0.17804 70.770 -52 195.7
