944,1554876741,1554877701,86.593,0.785,455.8,288.6,31393,-2451,58.36442,13.32305,0.382,0.026,0.10968,0,-736,460
312,1554877373,1554877701,20.271,0.39,244.3,220,8848,-1158,57.61735,11.79032,0.598,0.031,0.14055,70.064,715,261.2
261,1554877424,1554877701,16.561,0.385,241.6,221,7865,-1154,57.57006,11.71617,0.592,0.031,0.14403,77.32,616,258
227,1554877458,1554877701,14.137,0.38,239.2,221,7215,-1147,57.5319,11.69206,0.591,0.031,0.14664,82.263,552,239.2
71,1554877614,1554877701,4.298,0.361,228.4,221,4283,-1112,57.48825,11.98481,0.589,0.031,0.1609,106.213,332,222.2
0,1554877685,1554877701,0,0.319,202.7,200,3000,-1000,57.48107,12.11539,0.718,0.037,0.17149,117.946,-122,194.1
