986,1554876741,1554877701,90.322,0.79,458.6,282.4,32702,-3355,58.36482,13.32387,0.4,0.026,0.11132,0,-183,461.9
366,1554877361,1554877701,23.948,0.398,248.4,220,9898,-1170,57.61716,11.78997,0.599,0.031,0.13706,68.012,816,261.4
315,1554877412,1554877701,20.237,0.392,245.6,221,8906,-1165,57.56978,11.71599,0.593,0.031,0.14021,75.081,718,260
264,1554877463,1554877701,16.574,0.384,240.8,220,7923,-1148,57.51205,11.67953,0.597,0.031,0.14395,82.325,620,249
228,1554877499,1554877701,14.096,0.379,238.2,220,7234,-1141,57.47099,11.68298,0.597,0.031,0.14671,87.554,550,225.6
71,1554877656,1554877701,4.298,0.361,228.4,221,4283,-1112,57.48817,11.98479,0.589,0.031,0.1609,111.65,332,221.7
0,1554877727,1554877701,0,0.319,202.7,200,3000,-1000,57.48107,12.11539,0.718,0.037,0.17149,123.384,-122,194.1
