1050,1554876741,1554877701,95.395,0.79,458.6,271.4,34471,-3143,58.36459,13.3234,0.435,0.027,0.11299,0,505,460.3
442,1554877349,1554877701,29.014,0.409,254.2,220,11395,-1187,57.61679,11.78939,0.6,0.031,0.13271,66.265,942,264.5
392,1554877399,1554877701,25.345,0.402,250.3,220,10408,-1175,57.57,11.71613,0.599,0.031,0.13551,72.966,862,262.4
341,1554877450,1554877701,21.638,0.396,247.6,221,9411,-1171,57.51154,11.6795,0.593,0.031,0.13849,79.952,765,254.2
289,1554877502,1554877701,17.998,0.389,243.7,221,8403,-1160,57.45102,11.68454,0.592,0.031,0.142,87.247,669,246.3
233,1554877558,1554877701,14.256,0.381,239.6,221,7329,-1148,57.39425,11.73074,0.591,0.031,0.14617,95.318,563,222.9
71,1554877720,1554877701,4.298,0.361,228.4,221,4283,-1112,57.48807,11.98486,0.589,0.031,0.1609,120.146,332,221.2
0,1554877791,1554877701,0,0.319,202.7,200,3000,-1000,57.48107,12.11539,0.718,0.037,0.17149,131.879,-122,194.1
