1003,1554876741,1554877701,91.696,0.79,458.5,279.4,33191,-3291,58.3647,13.32363,0.409,0.027,0.11181,0,18,461.5
387,1554877357,1554877701,25.365,0.403,251.1,221,10310,-1181,57.61752,11.79067,0.594,0.031,0.13566,67.411,844,263
336,1554877408,1554877701,21.65,0.394,246.1,220,9313,-1163,57.57023,11.71629,0.598,0.031,0.13896,74.412,761,259.8
285,1554877459,1554877701,17.976,0.388,243.4,221,8326,-1159,57.51232,11.67969,0.592,0.031,0.14228,81.583,662,253.4
231,1554877513,1554877701,14.249,0.381,239.5,221,7291,-1148,57.45051,11.68468,0.591,0.031,0.14633,89.377,559,225.9
71,1554877673,1554877701,4.298,0.361,228.4,221,4283,-1112,57.48814,11.9848,0.589,0.031,0.1609,113.913,332,221.6
0,1554877744,1554877701,0,0.319,202.7,200,3000,-1000,57.48107,12.11539,0.718,0.037,0.17149,125.647,-122,194.1
