456 1554910542 1554911087 33.074 0.558 343.9 290.0 13476 -2059 57.08241 12.13504 0.355 0.024 0.13599 0.000 -1161 344.3
316 1554910682 1554911087 20.946 0.446 279.6 250.0 9235 -1458 57.23543 12.37635 0.471 0.027 0.14930 20.043 708 278.1
276 1554910722 1554911087 17.987 0.390 245.2 222.0 8328 -1216 57.28003 12.33814 0.594 0.033 0.15151 26.067 1505 250.4
222 1554910776 1554911087 14.273 0.379 238.9 220.0 7250 -1186 57.26465 12.22815 0.604 0.034 0.15498 34.341 1658 235.8
68 1554910930 1554911087 4.323 0.359 227.3 220.0 4264 -1136 57.42993 12.20647 0.602 0.034 0.16479 58.973 1906 228.8
0 1554910998 1554911087 0.000 0.319 203.1 200.0 3000 -1041 57.48107 12.11539 0.727 0.042 0.16798 70.311 2317 206.2
