507 1554902887 1554903472 34.995 0.422 260.7 220.0 13000 0 57.08828 12.15263 0.419 0.037 0.19904 0.000 17373 257.7
347 1554903047 1554903472 23.562 0.422 260.7 220.0 13000 0 57.23488 12.37677 0.419 0.037 0.19899 31.842 17373 260.8
306 1554903088 1554903472 20.591 0.422 260.6 220.0 13000 0 57.27979 12.33835 0.419 0.037 0.19896 40.000 17373 262.8
255 1554903139 1554903472 16.859 0.415 257.3 221.0 11848 -2215 57.26447 12.22760 0.415 0.037 0.05268 45.542 -820 261.8
216 1554903178 1554903472 14.062 0.402 250.8 220.0 10426 -2161 57.27138 12.14337 0.417 0.037 0.05369 47.617 -848 243.6
67 1554903327 1554903472 4.289 0.366 231.7 221.0 5183 -2048 57.43051 12.20630 0.411 0.036 0.06007 55.999 -996 237.0
0 1554903394 1554903472 0.000 0.319 203.0 200.0 3000 -1647 57.48107 12.11539 0.500 0.039 0.05946 60.085 -1387 206.3
