1069 1554924590 1554925665 94.727 0.657 385.8 267.8 26000 0 58.52967 13.31184 0.501 0.033 0.59343 0.000 32527 390.0
333 1554925326 1554925665 21.673 0.402 250.5 221.0 10241 -1397 57.61761 11.79070 0.697 0.043 0.14457 207.519 1230 257.5
281 1554925378 1554925665 17.972 0.393 246.1 221.0 9045 -1371 57.57044 11.71663 0.696 0.044 0.15019 215.182 1440 257.0
228 1554925431 1554925665 14.255 0.383 240.7 220.0 7849 -1337 57.51197 11.67947 0.701 0.044 0.15604 223.297 1693 234.2
71 1554925588 1554925665 4.304 0.362 229.5 221.0 4449 -1262 57.48824 11.98460 0.692 0.044 0.17394 249.190 2406 222.1
0 1554925659 1554925665 0.000 0.319 203.3 200.0 3000 -1124 57.48107 12.11539 0.843 0.054 0.18210 261.833 3337 194.5
