1110 1554913265 1554914415 102.109 0.683 403.1 291.1 24000 0 58.53105 13.30769 0.321 0.030 0.48808 0.000 28258 405.8
436 1554913939 1554914415 29.034 0.425 261.5 220.0 13360 -1546 57.61706 11.78981 0.535 0.035 0.08633 233.863 261 261.4
385 1554913990 1554914415 25.327 0.416 257.6 221.0 12052 -1531 57.56970 11.71594 0.529 0.034 0.08933 238.342 265 264.2
335 1554914040 1554914415 21.674 0.406 252.9 221.0 10793 -1504 57.51211 11.67956 0.528 0.034 0.09236 242.883 298 260.0
283 1554914092 1554914415 17.947 0.397 248.3 221.0 9507 -1476 57.45017 11.68485 0.527 0.034 0.09561 247.769 349 251.6
230 1554914145 1554914415 14.302 0.386 242.5 220.0 8222 -1434 57.39463 11.73009 0.531 0.034 0.09900 252.926 433 237.7
70 1554914305 1554914415 4.279 0.360 228.3 220.0 4509 -1339 57.48818 11.98539 0.528 0.034 0.10984 269.625 703 221.6
0 1554914375 1554914415 0.000 0.319 203.1 200.0 3000 -1113 57.48107 12.11539 0.638 0.039 0.11447 277.484 1014 196.8
