1016,1554876741,1554877701,92.699,0.79,458.4,277.2,33534,-3248,58.36379,13.32177,0.416,0.027,0.11214,0,154,461.2
403,1554877354,1554877701,26.424,0.405,252.3,221,10624,-1185,57.61725,11.79012,0.594,0.031,0.13473,66.985,870,264
352,1554877405,1554877701,22.704,0.396,247.3,220,9625,-1167,57.56976,11.71598,0.599,0.031,0.13794,73.937,791,260.3
301,1554877456,1554877701,19.022,0.39,244.6,221,8635,-1162,57.51171,11.67949,0.592,0.031,0.14116,81.052,692,251.6
248,1554877509,1554877701,15.351,0.381,239.6,220,7616,-1145,57.45068,11.68457,0.597,0.031,0.14516,88.638,589,240.3
229,1554877528,1554877701,14.089,0.381,239.3,221,7253,-1147,57.43181,11.70034,0.591,0.031,0.14648,91.408,556,224.8
71,1554877686,1554877701,4.298,0.361,228.4,221,4283,-1112,57.48812,11.98482,0.589,0.031,0.1609,115.651,332,221.5
0,1554877757,1554877701,0,0.319,202.7,200,3000,-1000,57.48107,12.11539,0.718,0.037,0.17149,127.385,-122,194.1
