854 1554922366 1554923412 78.621 0.704 412.3 282.1 27000 0 58.31492 13.32216 0.346 0.031 0.46962 0.000 27024 413.7
853 1554922367 1554923412 78.506 0.704 412.3 282.1 27000 0 58.31367 13.31941 0.346 0.031 0.46963 0.470 27024 413.7
852 1554922368 1554923412 78.391 0.704 412.3 282.1 27000 0 58.31241 13.31666 0.346 0.031 0.46963 0.939 27024 413.8
851 1554922369 1554923412 78.276 0.704 412.3 282.1 27000 0 58.31116 13.31390 0.346 0.031 0.46963 1.409 27024 413.8
850 1554922370 1554923412 78.162 0.704 412.3 282.1 27000 0 58.30991 13.31115 0.346 0.031 0.46963 1.879 27024 413.8
849 1554922371 1554923412 78.047 0.704 412.3 282.1 27000 0 58.30865 13.30840 0.346 0.031 0.46963 2.348 27024 413.8
848 1554922372 1554923412 77.932 0.704 412.3 282.1 27000 0 58.30740 13.30564 0.346 0.031 0.46964 2.818 27024 413.8
847 1554922373 1554923412 77.817 0.704 412.3 282.1 27000 0 58.30615 13.30289 0.346 0.031 0.46964 3.287 27024 413.8
846 1554922374 1554923412 77.702 0.704 412.3 282.1 27000 0 58.30489 13.30014 0.346 0.031 0.46964 3.757 27024 413.8
845 1554922375 1554923412 77.587 0.704 412.3 282.1 27000 0 58.30364 13.29738 0.346 0.031 0.46964 4.227 27024 413.8
844 1554922376 1554923412 77.472 0.704 412.3 282.1 27000 0 58.30238 13.29463 0.346 0.031 0.46964 4.696 27024 413.8
843 1554922377 1554923412 77.357 0.704 412.3 282.1 27000 0 58.30113 13.29188 0.346 0.031 0.46964 5.166 27024 413.8
842 1554922378 1554923412 77.242 0.704 412.3 282.1 27000 0 58.29988 13.28912 0.346 0.031 0.46965 5.636 27024 413.8
841 1554922379 1554923412 77.127 0.704 412.3 282.1 27000 0 58.29862 13.28637 0.346 0.031 0.46965 6.105 27024 413.8
840 1554922380 1554923412 77.012 0.704 412.3 282.1 27000 0 58.29737 13.28362 0.346 0.031 0.46965 6.575 27024 413.8
839 1554922381 1554923412 76.897 0.704 412.3 282.1 27000 0 58.29612 13.28087 0.346 0.031 0.46965 7.045 27024 413.8
838 1554922382 1554923412 76.782 0.704 412.3 282.1 27000 0 58.29486 13.27811 0.346 0.031 0.46965 7.514 27024 413.8
837 1554922383 1554923412 76.667 0.704 412.3 282.1 27000 0 58.29361 13.27536 0.346 0.031 0.46965 7.984 27024 413.8
836 1554922384 1554923412 76.552 0.704 412.3 282.1 27000 0 58.29235 13.27261 0.346 0.031 0.46966 8.454 27024 413.8
